18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170920.docx,NWT/docs/[2017-09-20]hn170920.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170920.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170919.docx,NWT/docs/[2017-09-19]hn170919.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170919.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170602_0.docx,NWT/docs/[2017-06-02]hn170602_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170602_0.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170601_0.docx,NWT/docs/[2017-06-01]hn170601_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170601.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170531_0.docx,NWT/docs/[2017-05-31]hn170531_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170531.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170530_0.docx,NWT/docs/[2017-05-30]hn170530_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170530_0.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170529.docx,NWT/docs/[2017-05-29]hn170529.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170529_0.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170526.docx,NWT/docs/[2017-05-26]hn170526.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170526.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170525.docx,NWT/docs/[2017-05-25]hn170525.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170525.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170310_0.docx,NWT/docs/[2017-03-10]hn170310_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170310_0.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170309_0.docx,NWT/docs/[2017-03-09]hn170309_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170309_0.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170308_1.docx,NWT/docs/[2017-03-08]hn170308_1.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170308_0.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170307_0.docx,NWT/docs/[2017-03-07]hn170307_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170307_0.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170306.docx,NWT/docs/[2017-03-06]hn170306.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170306.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170303_0.docx,NWT/docs/[2017-03-03]hn170303_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170303_0.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170302.docx,NWT/docs/[2017-03-02]hn170302.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170302.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170301_0.docx,NWT/docs/[2017-03-01]hn170301_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170301.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170228.docx,NWT/docs/[2017-02-28]hn170228.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170228.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170223.docx,NWT/docs/[2017-02-23]hn170223.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170223.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170222.docx,NWT/docs/[2017-02-22]hn170222.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170222.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170221.docx,NWT/docs/[2017-02-21]hn170221.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170221.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170220.docx,NWT/docs/[2017-02-20]hn170220.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170220.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170217.docx,NWT/docs/[2017-02-17]hn170217.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170217.pdf,
